index,polarity,subjectivity,timestamp,speaker,speaker_name,text,applause,laughter,interaction,attack,attack_target,agree,agree_target,interruption,interrupt_target,defense,defense_against,reference,mentions,noun_phrases,people,locations,topic,autotopic,first_mention
10,0.0,0.03125,,warren,Warren,"Impeachment is the way that we establish that this man will not be permitted to break the law over and over without consequences. This is about Donald Trump, but, understand, it's about the next president and the next president and the next president and the future of this country. The impeachment must go forward.",False,False,True,False,[],False,[],False,,False,,True,['trump'],['impeachment'],[],[],uncategorized,['impeachment'],[]
11,0.0,0.0,,moderator,Cooper,"Thank you, Senator Warren. You’re all going to get in on this, by the way. Senator Sanders, do Democrats have any chance but to impeach President Trump? Please respond.",False,False,False,False,[],False,[],False,,False,,True,"['trump', 'warren', 'sanders']","['warren', '’ re', 'sanders', 'impeach president']",[],[],uncategorized,['misc'],[]
12,-0.23333333333333334,0.9,,sanders,Sanders,"No, they don't. In my judgment, Trump is the most corrupt president in the history of this country. It's not just that he obstructed justice with the Mueller Report. I think that the House will find him guilty of — worthy of impeachment because of the emoluments clause. This is a president who is enriching himself while using the Oval Office to do that, and that is outrageous.",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['corrupt president', 'mueller', '— worthy', 'emoluments clause', 'oval']",[],[],uncategorized,['impeachment'],[]
13,0.23095238095238094,0.5809523809523809,,sanders,Sanders,"And I think in terms of the recent Ukrainian incident, the idea that we have a president of the United States who is prepared to hold back national security money to one of our allies in order to get dirt on a presidential candidate is beyond comprehension. So I look forward, by the way, not only to a speedy and expeditious impeachment process, but Mitch McConnell has got to do the right thing and allow a free and fair trial in the Senate.",False,False,False,False,[],False,[],False,,False,,False,[],"['ukrainian', 'national security money', 'presidential candidate', 'expeditious impeachment process', 'mitch mcconnell', 'right thing', 'fair trial']",[],[],uncategorized,"['foreign-policy', 'impeachment']",['foreign-policy']
14,0.054000000000000006,0.6,,moderator,Cooper,"Vice President Biden, during the Clinton impeachment proceedings, you said, and I quote, “The American people don't think that they've made a mistake by electing Bill Clinton, and we in Congress had better be very careful before we upset their decision.” With the country now split, have Democrats been careful enough in pursuing the impeachment of President Trump?",False,False,False,False,[],False,[],False,,False,,True,"['trump', 'biden', 'deblasio']","['vice president', 'biden', 'impeachment proceedings', 'american people', 'congress', 'decision. ”']",[],[],uncategorized,['impeachment'],[]
15,0.5,0.5,,biden,Biden,"Yes, they have. I said from the beginning that if, in fact, Trump continued to stonewall what the Congress is entitled to know about his background, what he did, all the accusations in the Mueller Report, if they did that, they would have no choice — no choice — but to begin an impeachment proceeding, which gives them more power to seek more information.",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['congress', 'mueller', 'choice —', 'choice —']",[],[],uncategorized,['impeachment'],[]
16,0.16,0.74,,biden,Biden,"This president — and I agree with Bernie, Senator Sanders — is the most corrupt president in modern history and I think all of our history. And the fact is that this president of the United States has gone so far as to say, since this latest event, that, in fact, he will not cooperate in any way at all, will not list any witnesses, will not provide any information, will not do anything to cooperate with the impeachment. They have no choice but to move.",False,False,True,False,[],True,['sanders'],False,,False,,False,[],"['president —', 'bernie', 'sanders', 'corrupt president', 'modern history']",[],[],uncategorized,['impeachment'],[]
17,0.7,0.9,,moderator,Cooper,"Senator Harris, House Speaker Nancy Pelosi has said that members of Congress have to be, in her words, fair to the president and give him a chance to exonerate himself. You've already said that based on everything you've seen, you would vote to remove him from office. Is that being fair to the president?",False,False,False,False,[],False,[],False,,False,,True,['harris'],"['harris', 'house speaker', 'nancy pelosi', 'congress']",[],[],uncategorized,['misc'],[]
18,-0.3191964285714286,0.5944940476190477,,harris,Harris,"Well, it's just being observant, because he has committed crimes in plain sight. I mean, it's shocking, but he told us who he was. Maya Angelou told us years ago, listen to somebody when they tell you who they are the first time.",False,False,False,False,[],False,[],False,,False,,False,[],"['plain sight', 'maya angelou']",[],[],uncategorized,['misc'],[]
19,0.125,0.125,,harris,Harris,"During that election, Donald Trump told us he could shoot somebody on Fifth Avenue and get away with it. And he has consistently since he won been selling out the American people. He's been selling out working people. He's been selling out our values. He's been selling out national security. And on this issue with Ukraine, he has been selling out our democracy.",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['american people', 'national security', 'ukraine']",[],[],uncategorized,['foreign-policy'],[]
20,-0.10714285714285715,0.7678571428571428,,harris,Harris,"Our framers imagined this moment, a moment where we would have a corrupt president. And our framers then rightly designed our system of democracy to say there will be checks and balances. This is one of those moments. And so Congress must act.",False,False,False,False,[],False,[],False,,False,,False,[],"['corrupt president', 'congress']",[],[],uncategorized,['misc'],[]
21,0.03476190476190477,0.45021164021164023,,harris,Harris,"But the reality of it is that I don't really think this impeachment process is going to take very long, because as a former prosecutor, I know a confession when I see it. And he did it in plain sight. He has given us the evidence. And he tried to cover it up, putting it in that special server. And there's been a clear consciousness of guilt. This will not take very long. Donald Trump needs to be held accountable. He is, indeed, the most corrupt and unpatriotic president we have ever had.",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['impeachment process', 'plain sight', 'special server', 'clear consciousness', 'unpatriotic president']",[],[],uncategorized,['impeachment'],[]
22,0.35,0.575,,moderator,Cooper,"Senator Booker, you have said that President Trump's, quote, “moral vandalism” disqualifies him from being president. Can you be fair in an impeachment trial? Please respond.",False,False,False,False,[],False,[],False,,False,,True,['booker'],"['booker', 'moral vandalism ” disqualifies', 'impeachment trial']",[],[],uncategorized,['impeachment'],[]
23,0.475,0.6166666666666667,,booker,Booker,"So, first of all, we must be fair. We are talking about ongoing proceedings to remove a sitting president for office. This has got to be about patriotism and not partisanship.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
24,0.0,0.125,,booker,Booker,"Look, I share the same sense of urgency of everybody on this stage. I understand the outrage that we all feel. But we have to conduct this process in a way that is honorable, that brings our country together, doesn't rip us apart.",False,False,False,False,[],False,[],False,,False,,False,[],"[""n't rip""]",[],[],uncategorized,['misc'],[]
25,0.01,0.10333333333333335,,booker,Booker,"Anybody who has criticisms about a process that is making all the facts bare before the American public, that works to build consensus, that's what this nation needs, in what is a moral moment and not a political one. So I swore an oath to do my job as a senator, do my duty. This president has violated his. I will do mine.",False,False,False,False,[],False,[],False,,False,,False,[],"['anybody', 'american public', 'nation needs', 'moral moment']",[],[],uncategorized,['misc'],[]
26,0.0,0.0,,moderator,Cooper,"Thank you, Senator Booker.",False,False,False,False,[],False,[],False,,False,,True,['booker'],['booker'],[],[],uncategorized,['misc'],[]
27,0.0,0.0,,moderator,Cooper,"Senator Klobuchar, you have — what do you say to those who fear that impeachment is a distraction from issues that impact people's day-to-day lives, health care, the economy, and could backfire on Democrats?",False,False,False,False,[],False,[],False,,False,,True,['klobuchar'],"['klobuchar', ""impact people 's day-to-day"", 'health care']",[],[],uncategorized,"['healthcare', 'economic-inequality', 'impeachment']","['healthcare', 'economic-inequality']"
28,0.3,0.65,,klobuchar,Klobuchar,"We can do two things at once. That's our job. We have a constitutional duty to pursue this impeachment, but we also can stand up for America, because this president has not been putting America in front of his own personal interests.",False,False,False,False,[],False,[],False,,False,,False,[],"['constitutional duty', 'america', 'america', 'own personal interests']",[],[],uncategorized,['impeachment'],[]
29,-0.16666666666666666,0.3333333333333333,,klobuchar,Klobuchar,"He has not been standing up for the workers of Ohio. He’s not been standing up for the farmers in Iowa. And I take this even a step further. You know, when he made that call to the head of Ukraine, he’s digging up dirt on an opponent. That’s illegal conduct. That’s what he was doing. He didn’t talk to him about the Russian invasion. He talked to him about that.",False,False,False,False,[],False,[],False,,False,,False,[],"['ohio', '’ s', 'iowa', 'ukraine', '’ s', '’ s', 'illegal conduct', '’ s', 'didn ’ t talk', 'russian invasion']",[],[],uncategorized,['misc'],[]
30,0.8000000000000002,0.75,,klobuchar,Klobuchar,"So I'm still waiting to find out from him how making that call to the head of Ukraine and trying to get him involved in interfering in our election makes America great again. I'd like to hear from him about how leaving the Kurds for slaughter, our allies for slaughter, where Russia then steps in to protect them, how that makes America great again. And I would like to hear from him about how coddling up to Vladimir Putin makes America great again.",False,False,False,False,[],False,[],False,,False,,False,[],"['ukraine', 'america', 'kurds', 'russia', 'america', 'vladimir putin', 'america']",[],[],uncategorized,['misc'],[]
31,0.55,0.71875,,klobuchar,Klobuchar,"It doesn't make America great again. It makes Russia great again. And that is what this president has done. So whether it is workers' issues, whether it is farmers' issues, he has put his own private interests …",False,False,False,False,[],False,[],False,,False,,False,[],"['america', 'russia', 'own private interests …']",[],[],uncategorized,['misc'],[]
32,0.0,0.0,,moderator,Cooper,Thank you.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
33,0.0,0.0,,klobuchar,Klobuchar,… and I will not do that.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
34,0.0,0.0,,moderator,Cooper,"Thank you. Secretary Castro, is impeachment a distraction?",False,False,False,False,[],False,[],False,,False,,True,['castro'],['castro'],[],[],uncategorized,['impeachment'],[]
35,0.2571428571428572,0.44347041847041846,,castro,Castro,"Not at all. We can walk and chew gun at the same time. And all of us are out there every single day talking about what we're going to do to make sure that more people cross a graduation stage, that more families have great health care, that more folks are put to work in places like Ohio, where Donald Trump has broken his promises, because Ohio, Michigan, and Pennsylvania actually in the latest jobs data have lost jobs, not gained them.",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['chew gun', 'people cross', 'graduation stage', 'great health care', 'ohio', 'ohio', 'michigan', 'pennsylvania', 'jobs data']",[],[],uncategorized,"['gun-control', 'healthcare', 'jobs']","['gun-control', 'jobs']"
36,0.0,0.8666666666666667,,castro,Castro,"Not only that, what we have to recognize is that not only did the Mueller Report point out 10 different instances where the president obstructed justice or tried to, and he made that call to President Zelensky of the Ukraine, but he is in ongoingly — in an ongoing way violating his oath of office and abusing his power.",False,False,False,False,[],False,[],False,,False,,False,[],"['mueller', 'different instances', 'zelensky', 'ukraine']",[],[],uncategorized,['misc'],[]
37,0.0,1.0,,castro,Castro,"We have to impeach this president. And the majority of Americans not only support impeachment, they support removal. He should be removed.",False,False,False,False,[],False,[],False,,False,,False,[],"['support impeachment', 'support removal']",[],[],uncategorized,['impeachment'],[]
38,-0.24375000000000002,0.65,,moderator,Cooper,"Mayer Buttigieg, you have said that impeachment should be bipartisan. There's been, obviously, very little Republican support to date, yet Democrats are proceeding. Is that a mistake?",False,False,False,False,[],False,[],False,,False,,True,['buttigieg'],"['mayer buttigieg', 'republican']",[],[],uncategorized,['impeachment'],[]
39,0.6,1.0,,buttigieg,Buttigieg,"Well, it's a mistake on the part of Republicans, who enable the president whose actions are as offensive to their own supposed values as they are to the values that we all share.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
40,0.0,0.03333333333333333,,buttigieg,Buttigieg,"Look, the president has left the Congress with no choice. And this is not just about holding the president accountable, for not just the things emerging in these investigations, but actions that he has confessed to on television. It's also about the presidency itself, because a president 10 years or 100 years from now will look back at this moment and draw the conclusion either that no one is above the law or that a president can get away with anything.",False,False,False,False,[],False,[],False,,False,,False,[],['congress'],[],[],uncategorized,['misc'],[]
41,0.041666666666666664,0.26944444444444443,,buttigieg,Buttigieg,"But everyone on this stage, by definition, is competing to be a president for after the Trump presidency. Remember, one way or the other, this presidency is going to come to an end. I want you to picture what it's going to be like, what it's actually going to feel like in this country the first day the sun comes up after Donald Trump has been president.",False,False,True,False,[],False,[],False,,False,,True,['trump'],['remember'],[],[],uncategorized,['misc'],[]
42,0.20748299319727895,0.4527210884353741,,buttigieg,Buttigieg,"It starts out feeling like a happy thought; this particular brand of chaos and corruption will be over. But really think about where we'll be: vulnerable, even more torn apart by politics than we are right now. And these big issues from the economy to climate change have not taken a vacation during the impeachment process.",False,False,False,False,[],False,[],False,,False,,False,[],"['particular brand', 'big issues', 'impeachment process']",[],[],uncategorized,"['climate-change', 'economic-inequality', 'corporate-power', 'impeachment']","['climate-change', 'corporate-power']"
43,-0.6,0.9,,buttigieg,Buttigieg,I'm running to be the president who can turn the page and unify a dangerously polarized country while tackling those issues that are going to be just as urgent then as they are now.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
44,0.0,1.0,,moderator,Cooper,"Thank you, Mr. Mayor. Congresswoman Gabbard, you're the only sitting House member on this stage. How do you respond?",False,False,False,False,[],False,[],False,,False,,True,['gabbard'],"['congresswoman gabbard', 'house member']",[],[],uncategorized,['misc'],[]
45,-0.2714285714285714,0.7000000000000001,,gabbard,Gabbard,"If impeachment is driven by these hyperpartisan interests, it will only further divide an already terribly divided country. Unfortunately, this is what we're already seen play out as calls for impeachment really began shortly after Trump won his election. And as unhappy as that may make us as Democrats, he won that election in 2016.",False,False,True,False,[],False,[],False,,False,,True,['trump'],['hyperpartisan interests'],[],[],uncategorized,['impeachment'],[]
46,0.008333333333333337,0.5083333333333333,,gabbard,Gabbard,"The serious issues that have been raised around this phone call that he had with the president of Ukraine and many other things that transpired around that are what caused me to support the inquiry in the House. And I think that it should continue to play its course out, to gather all the information, provide that to the American people, recognizing that that is the only way forward.",False,False,False,False,[],False,[],False,,False,,False,[],"['serious issues', 'ukraine', 'american people']",[],[],uncategorized,['misc'],[]
47,0.0,0.5,,gabbard,Gabbard,"If the House votes to impeach, the Senate does not vote to remove Donald Trump, he walks out and he feels exonerated, further deepening the divides in this country that we cannot afford.",False,False,True,False,[],False,[],False,,False,,True,['trump'],['house votes'],[],[],uncategorized,['misc'],[]
48,0.0,0.0,,moderator,Cooper,"Thank you, Congresswoman.",False,False,False,False,[],False,[],False,,False,,False,[],['congresswoman'],[],[],uncategorized,['misc'],[]
49,0.0,0.0,,moderator,Cooper,"Mr. Steyer, you've been calling for impeachment for two years. Does there need to be bipartisan support?",False,False,False,False,[],False,[],False,,False,,True,['steyer'],"['does', 'bipartisan support']",[],[],uncategorized,['impeachment'],[]
50,0.2520833333333333,0.46875,,steyer,Steyer,"Well, Anderson, this is my first time on this stage, so I just want to start by reminding everybody that every candidate here is more decent, more coherent, and more patriotic than the criminal in the White House.",False,False,False,False,[],False,[],False,,False,,False,[],"['anderson', 'white house']",[],[],uncategorized,['misc'],[]
51,0.0,0.0,,steyer,Steyer,(APPLAUSE),True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
52,-0.04404761904761905,0.46185515873015875,,steyer,Steyer,"But I also want to point out that Anderson's right. Two years ago, I started the Need to Impeach movement, because I knew there was something desperately wrong at 1600 Pennsylvania Avenue, that we did have the most corrupt president in the country, and that only the voice and the will of the American people would drag Washington to see it as a matter of right and wrong, not of political expediency. So, in fact, impeaching and removing this president is something that the American people are demanding. They're the voice that counts, and that's who I went to, the American people.",False,False,False,False,[],False,[],False,,False,,False,[],"['anderson', 'need', 'impeach', 'pennsylvania', 'corrupt president', 'american people', 'washington', 'political expediency', 'american people', 'american people']",[],[],uncategorized,['misc'],[]
53,0.0,0.5,,moderator,Cooper,"Mr. Yang, do you think there's already enough evidence out there to impeach the president? Please respond.",False,False,False,False,[],False,[],False,,False,,True,['yang'],[],[],[],uncategorized,['misc'],[]
54,0.3875,0.925,,yang,Yang,"I support impeachment, but we shouldn't have any illusions that impeaching Donald Trump will, one, be successful or, two, erase the problems that got him elected in 2016. We're standing in the great state of Ohio, the ultimate purple state, the ultimate bellwether state.",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['support impeachment', 'great state', 'ohio', 'ultimate purple state', 'ultimate bellwether state']",[],[],uncategorized,['impeachment'],[]
55,0.4787878787878788,0.4666666666666666,,yang,Yang,"Why did Donald Trump win your state by eight points? Because we got rid of 300,000 manufacturing jobs in your towns. And we are not stopping there. How many of you have noticed stores closing where you work and live here in Ohio? Raise your hands.",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['ohio', 'raise']",[],[],uncategorized,['jobs'],[]
56,0.05555555555555556,0.38888888888888884,,yang,Yang,"It's not just you. Amazon alone is closing 30 percent of America's stores and malls, soaking up $20 billion in business while paying zero in taxes. These are the problems that got Donald Trump elected, the fourth industrial revolution. And that is going to accelerate and grow more serious regardless of who is in the Oval Office.",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['amazon', 'america', ""'s stores"", 'industrial revolution', 'serious regardless', 'oval']",[],[],uncategorized,['taxes'],['taxes']
57,0.06818181818181818,0.22727272727272727,,yang,Yang,"The fact is, Donald Trump, when we're talking about him, we are losing. We need to present a new vision, and that even includes talking about impeaching Donald Trump.",False,False,True,False,[],False,[],False,,False,,True,['trump'],['new vision'],[],[],uncategorized,['misc'],[]
58,0.0,0.0,,moderator,Cooper,"Congressman O'Rourke, on impeachment, please respond.",False,False,False,False,[],False,[],False,,False,,False,[],"[""o'rourke""]",[],[],uncategorized,['impeachment'],[]
59,0.25,0.75,,orourke,O'rourke,"You know, I think about everyone who's ever served this country in uniform. We have two examples here on this stage tonight in Mayor Buttigieg and Congresswoman Gabbard, those who have willingly sacrificed their lives to defend this country and our Constitution. We are the inheritors of their service and their sacrifice.",False,False,True,False,[],False,[],False,,False,,True,"['gabbard', 'buttigieg']","['buttigieg', 'congresswoman gabbard']",[],[],uncategorized,['misc'],[]
60,-0.125,0.125,,orourke,O'rourke,"And we have a responsibility to be fearless in the face of this president's criminality and his lawlessness. The fact that as a candidate for the highest office in the land, he invited the participation, the invasion of a foreign power in our democracy. As president, he lied to investigators, obstructed justice, fired James Comey, head of the FBI, tried to fire Mueller, head of the investigation, then invited President Zelensky to involve himself in our politics, as well as China, in exchange for favorable trade terms in an upcoming trade deal.",False,False,False,False,[],False,[],False,,False,,False,[],"[""president 's criminality"", 'foreign power', 'james comey', 'mueller', 'zelensky', 'china', 'favorable trade terms']",[],[],uncategorized,['misc'],[]
61,0.0,0.0,,moderator,Cooper,"Thank you, Congressman.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
62,-0.2888888888888889,0.47222222222222227,,orourke,O'rourke,"If we do not hold him to account, if there is not justice, not only have we failed this moment, our Constitution and our country, but we have failed everyone who has sacrificed and laid their lives down on the line.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
63,0.0,0.0,,moderator,Cooper,Thank you.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
64,0.0,0.0,,orourke,O'rourke,And we cannot do that.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['misc'],[]
65,-0.30000000000000004,0.5333333333333333,,moderator,Cooper,"Thank you, Congressman. The impeachment inquiry is centered on President Trump's attempts to get political dirt from Ukraine on Vice President Biden and his son, Hunter. Mr. Vice President, President Trump has falsely accused your son of doing something wrong while serving on a company board in Ukraine. I want to point out there's no evidence of wrongdoing by either one of you.",False,False,False,False,[],False,[],False,,False,,True,"['trump', 'biden']","['impeachment inquiry', ""'s attempts"", 'political dirt', 'ukraine', 'vice president', 'biden', 'hunter', 'vice president', 'company board', 'ukraine']",[],[],uncategorized,['impeachment'],[]
66,0.0,0.3125,,moderator,Cooper,"Having said that, on Sunday, you announced that if you're president, no one in your family or associated with you will be involved in any foreign businesses. My question is, if it's not okay for a president's family to be involved in foreign businesses, why was it okay for your son when you were vice president? Vice President Biden?",False,False,False,False,[],False,[],False,,False,,True,['biden'],"[""'re president"", 'foreign businesses', ""president 's family"", 'foreign businesses', 'vice president', 'vice president', 'biden']",[],[],uncategorized,['misc'],[]
67,-0.5,0.9,,biden,Biden,"Look, my son did nothing wrong. I did nothing wrong. I carried out the policy of the United States government in rooting out corruption in Ukraine. And that's what we should be focusing on.",False,False,False,False,[],False,[],False,,False,,False,[],['ukraine'],[],[],uncategorized,['corporate-power'],[]
68,0.4,1.0,,biden,Biden,And what I wanted to make a point about — and my son's statement speaks for itself. He spoke about it today. My son's statement speaks for itself. What I think is important is we focus on why it's so important to remove this man from office.,False,False,False,False,[],False,[],False,,False,,False,[],"[""son 's statement speaks"", ""son 's statement speaks""]",[],[],uncategorized,['misc'],[]
69,0.0,0.5166666666666666,,biden,Biden,"On the — look, the fact that George Washington worried on the first time he spoke after being elected president that what we had to worry about is foreign interference in our elections, it was the greatest threat to America. This president on three occasions — three occasions — has invited foreign governments and heads of government to get engaged in trying to alter our elections. The fact is that it is outrageous.",False,False,False,False,[],False,[],False,,False,,False,[],"['— look', 'george washington', 'foreign interference', 'america', 'occasions —', 'occasions —', 'foreign governments']",[],[],uncategorized,['misc'],[]
70,-0.025,0.125,,biden,Biden,"Rudy Giuliani, the president, and his thugs have already proven that they, in fact, are flat lying. What we have to do now is focus on Donald Trump. He doesn't want me to be the candidate. He's going after me because he knows, if I get the nomination, I will beat him like a drum.",False,False,True,False,[],False,[],False,,False,,True,['trump'],['rudy giuliani'],[],[],uncategorized,['misc'],[]
71,0.0,0.0,,moderator,(unknown),Anderson — Anderson …,False,False,False,False,[],False,[],False,,False,,False,[],"['anderson', 'anderson']",[],[],uncategorized,['misc'],[]
72,-0.45,0.8,,moderator,Cooper,"Hold on, sorry, just to follow up. Mr. Vice President, as you said, your son, Hunter, today gave an interview, admitted that he made a mistake and showed poor judgement by serving on that board in Ukraine. Did you make a mistake by letting him? You were the point person on Ukraine at the time. You can answer.",False,False,False,False,[],False,[],False,,False,,False,[],"['hold', 'vice president', 'hunter', 'poor judgement', 'ukraine', 'point person', 'ukraine']",[],[],uncategorized,['misc'],[]
73,-0.007142857142857136,0.5714285714285715,,biden,Biden,"Look, my son's statement speaks for itself. I did my job. I never discussed a single thing with my son about anything having do with Ukraine. No one has indicated I have. We've always kept everything separate. Even when my son was the attorney general of the state of Delaware, we never discussed anything, so there would be no potential conflict.",False,False,False,False,[],False,[],False,,False,,False,[],"[""son 's statement speaks"", 'ukraine', 'attorney general', 'delaware', 'potential conflict']",[],[],uncategorized,['misc'],[]
74,0.8,1.0,,biden,Biden,My son made a judgment. I'm proud of the judgement he made. I'm proud of what he had to say. And let's focus on this. The fact of the matter is that this is about Trump's corruption. That's what we should be focusing on.,False,False,False,False,[],False,[],False,,False,,False,[],"[""'s focus"", ""'s corruption""]",[],[],uncategorized,['corporate-power'],[]
75,0.0,0.0,,moderator,Cooper,"Senator Sanders, your response?",False,False,False,False,[],False,[],False,,False,,True,['sanders'],['sanders'],[],[],uncategorized,['misc'],[]
76,0.008333333333333338,0.29791666666666666,,sanders,Sanders,"Let me make a point. I think that it is absolutely imperative we go forward with impeachment. I hope that he is impeached. But I think what would be a disaster, if the American people believe that all we were doing is taking on Trump and we're forgetting that 87 million Americans are uninsured or underinsured. We're forgetting about the existential threat of climate change. We are forgetting about the fact that half of our people are living paycheck to paycheck. So what we have got to do is end this corruption, set a precedent for future history that says presidents like this cannot behave this way.",False,False,True,False,[],False,[],False,,False,,True,['trump'],"['american people', 'existential threat', 'future history']",[],[],uncategorized,"['climate-change', 'corporate-power', 'impeachment']",[]
77,0.0,0.0,,sanders,Sanders,But we cannot and must not turn our backs on the pain of the working class of this country.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['economic-inequality'],[]
78,0.0,0.0,,moderator,Cooper,"Senator Sanders, thank you. Mark?",False,False,False,False,[],False,[],False,,False,,True,['sanders'],"['sanders', 'mark']",[],[],uncategorized,['misc'],[]
79,0.0,0.0,,moderator,Lacey,We want to move now to the economy.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],uncategorized,['economic-inequality'],[]
80,0.0,0.0,,moderator,(unknown),"May I get in, please?",False,False,False,False,[],False,[],False,,False,,False,[],['may'],[],[],uncategorized,['misc'],[]
81,0.0,0.0,,moderator,Lacey,You've proposed some sweeping plans...,False,False,False,False,[],False,[],False,,False,,False,[],['plans ...'],[],[],uncategorized,['misc'],[]
82,0.0,0.0,,moderator,Lacey,(CROSSTALK),False,False,False,False,[],False,[],False,,False,,False,[],['crosstalk'],[],[],uncategorized,['misc'],[]
