index,polarity,subjectivity,timestamp,speaker,speaker_name,text,applause,laughter,interaction,attack,attack_target,agree,agree_target,interruption,interrupt_target,defense,defense_against,reference,mentions,noun_phrases,people,locations,topic,autotopic,first_mention
11,0.29545454545454547,0.7090909090909091,,clinton,Clinton,I have a very positive and optimistic view about what we can do together.,False,False,False,False,[],False,[],False,,False,,False,[],['optimistic view'],[],[],future,['misc'],[]
12,0.3666666666666667,0.34814814814814815,,clinton,Clinton,"That's why the slogan of my campaign is 'Stronger Together,' because I think if we work together, if we overcome the divisiveness that sometimes sets Americans against one another, and instead we make some big goals - and I've set forth some big goals, getting the economy to work for everyone, not just those at the top, making sure that we have the best education system from preschool through college and making it affordable, and so much else.",False,False,False,False,[],False,[],False,,False,,False,[],"['together', 'big goals', 'big goals', 'education system']",[],[],"education, economy","['economic-inequality', 'education']","['economic-inequality', 'education']"
13,0.0,0.0,,clinton,Clinton,"If we set those goals and we go together to try to achieve them, there's nothing in my opinion that America can't do.",False,False,False,False,[],False,[],False,,False,,False,[],"['america', ""ca n't""]",[],[],future,['misc'],[]
14,0.0,0.0,,clinton,Clinton,So that's why I hope that we will come together in this campaign.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],children,['misc'],[]
15,0.0,0.25,,clinton,Clinton,"Obviously, I'm hoping to earn your vote, I'm hoping to be elected in November, and I can promise you, I will work with every American.",False,False,False,False,[],False,[],False,,False,,False,[],['november'],[],[],election,['misc'],[]
16,0.0,0.1,,clinton,Clinton,"I want to be the president for all Americans, regardless of your political beliefs, where you come from, what you look like, your religion.",False,False,False,False,[],False,[],False,,False,,False,[],['political beliefs'],[],[],diversity,['misc'],[]
17,0.5,0.2125,,clinton,Clinton,"I want us to heal our country and bring it together because that's, I think, the best way for us to get the future that our children and our grandchildren deserve.",False,False,False,False,[],False,[],False,,False,,False,[],['grandchildren deserve'],[],[],future,['misc'],[]
18,0.0,0.0,,moderator,Moderator,"Secretary Clinton, thank you.",False,False,False,False,[],False,[],False,,False,,True,['clinton'],[],[],[],question,['misc'],[]
19,0.0,0.0,,moderator,Moderator,"Mr. Trump, you have two minutes.",False,False,False,False,[],False,[],False,,False,,True,['trump'],[],[],[],question,['misc'],[]
20,0.0,0.1,,trump,Trump," Well, I actually agree with that.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],education,['misc'],[]
21,0.0,0.0,,trump,Trump,I agree with everything she said.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],education,['misc'],[]
22,-0.2,0.6,,trump,Trump,I began this campaign because I was so tired of seeing such foolish things happen to our country.,False,False,False,False,[],False,[],False,,False,,False,[],['such foolish things'],[],[],america,['misc'],[]
23,0.8,0.75,,trump,Trump,This is a great country.,False,False,False,False,[],False,[],False,,False,,False,[],['great country'],[],[],america,['misc'],[]
24,0.8,0.75,,trump,Trump,This is a great land.,False,False,False,False,[],False,[],False,,False,,False,[],['great land'],[],[],america,['misc'],[]
25,0.0,0.06666666666666667,,trump,Trump,I've gotten to know the people of the country over the last year-and-a-half that I've been doing this as a politician.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],america,['misc'],[]
26,0.0,0.0,,trump,Trump,"I cannot believe I'm saying that about myself, but I guess I have been a politician.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trump,['misc'],[]
27,0.5,0.575,,trump,Trump, And my whole concept was to make America great again.,False,False,False,False,[],False,[],False,,False,,False,[],"['whole concept', 'america']",[],[],america,['misc'],[]
28,-0.25902777777777775,0.56875,,trump,Trump,"When I watch the deals being made, when I watch what's happening with some horrible things like Obamacare, where your health insurance and health care is going up by numbers that are astronomical, 68 percent, 59 percent, 71 percent, when I look at the Iran deal and how bad a deal it is for us, it's a one-sided transaction where we're giving back $150 billion to a terrorist state, really, the number one terror state, we've made them a strong country from really a very weak country just three years ago.",False,False,False,False,[],False,[],False,,False,,False,[],"['horrible things', 'obamacare', 'health insurance', 'health care', 'iran', 'one-sided transaction', 'terrorist state', 'terror state', 'strong country', 'weak country']",[],[],"healthcare, trade, terrorism","['healthcare', 'social-justice']",['healthcare']
29,-0.0733333333333333,0.8333333333333334,,trump,Trump,"When I look at all of the things that I see and all of the potential that our country has, we have such tremendous potential, whether it's in business and trade, where we're doing so badly.",False,False,False,False,[],False,[],False,,False,,False,[],['tremendous potential'],[],[],"america, trade",['misc'],[]
30,0.0,0.06666666666666667,,trump,Trump,"Last year, we had almost $800 billion trade deficit.",False,False,False,False,[],False,[],False,,False,,False,[],['trade deficit'],[],[],"trade, deficit",['misc'],[]
31,-0.125,0.375,,trump,Trump,"In other words, trading with other countries.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trade,['misc'],[]
32,0.0,0.0,,trump,Trump,We had an $800 billion deficit.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"trade, deficit",['misc'],[]
33,-0.2916666666666667,0.5416666666666666,,trump,Trump,It's hard to believe.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trade,['misc'],[]
34,0.0,0.0,,trump,Trump,You say who's making these deals?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trade,['misc'],[]
35,0.8,0.75,,trump,Trump,We're going the make great deals.,False,False,False,False,[],False,[],False,,False,,False,[],['great deals'],[],[],trade,['misc'],[]
36,0.4333333333333333,0.7333333333333333,,trump,Trump,We're going to have a strong border.,False,False,False,False,[],False,[],False,,False,,False,[],['strong border'],[],[],"immigration, border",['misc'],[]
37,0.0,0.0,,trump,Trump,We're going to bring back law and order.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],police,['misc'],[]
38,-0.2,0.0,,trump,Trump,"Just today, policemen was shot, two killed.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],police,['misc'],[]
39,0.0,0.0,,trump,Trump,And this is happening on a weekly basis.,False,False,False,False,[],False,[],False,,False,,False,[],['weekly basis'],[],[],police,['misc'],[]
40,0.0,0.0,,trump,Trump,We have to bring back respect to law enforcement.,False,False,False,False,[],False,[],False,,False,,False,[],['law enforcement'],[],[],police,['misc'],[]
41,0.0,0.125,,trump,Trump,"At the same time, we have to take care of people on all sides.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],police,['misc'],[]
42,0.0,0.0,,trump,Trump,We need justice.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],justice,['misc'],[]
43,0.43333333333333335,0.47222222222222215,,trump,Trump,"But I want to do things that haven't been done, including fixing and making our inner cities better for the African-American citizens that are so great, and for the Latinos, Hispanics, and I look forward to doing it.",False,False,False,False,[],False,[],False,,False,,False,[],"['inner cities', 'african-american', 'latinos', 'hispanics']",[],[],"diversity, cities",['misc'],[]
44,0.8,0.75,,trump,Trump,It's called make America great again.,False,False,False,False,[],False,[],False,,False,,False,[],['america'],[],[],america,['misc'],[]
45,0.0,0.0,,moderator,Moderator," Thank you, Mr. Trump.",False,False,False,False,[],False,[],False,,False,,True,['trump'],[],[],[],question,['misc'],[]
46,0.36363636363636365,0.5227272727272727,,moderator,Moderator,The question from Patrice was about are you both modeling positive and appropriate behavior for today's youth?,False,False,False,False,[],False,[],False,,False,,False,[],"['patrice', 'appropriate behavior', ""'s youth""]",[],[],question,['misc'],[]
47,0.0,0.0,,moderator,Moderator,"We received a lot of questions online, Mr. Trump, about the tape that was released on Friday, as you can imagine.",False,False,False,False,[],False,[],False,,False,,True,['trump'],['questions online'],[],[],sexual-harassment,['misc'],[]
48,0.0,0.0,,moderator,Moderator,You called what you said locker room banter.,False,False,False,False,[],False,[],False,,False,,False,[],['locker room banter'],[],[],sexual-harassment,['misc'],[]
49,0.0,0.0,,moderator,Moderator,"You described kissing women without consent, grabbing their genitals.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
50,0.5,0.8333333333333334,,moderator,Moderator,That is sexual assault.,False,False,False,False,[],False,[],False,,False,,False,[],['sexual assault'],[],[],sexual-harassment,['social-justice'],[]
51,0.5,0.8333333333333334,,moderator,Moderator,You bragged that you have sexually assaulted women.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
52,0.0,0.0,,moderator,Moderator,Do you understand that?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
53,0.0,0.0,,trump,Trump,I don't think you understood what was ' this was locker room talk.,False,False,False,False,[],False,[],False,,False,,False,[],['locker room talk'],[],[],sexual-harassment,['misc'],[]
54,-0.4,1.0,,trump,Trump,I'm not proud of it.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
55,0.0,0.0,,trump,Trump,I apologize to my family.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
56,0.0,0.0,,trump,Trump,I apologize to the American people.,False,False,False,False,[],False,[],False,,False,,False,[],['american people'],[],[],sexual-harassment,['misc'],[]
57,-0.4,1.0,,trump,Trump,Certainly I'm not proud of it.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
58,0.0,0.0,,trump,Trump,But this is locker room talk.,False,False,False,False,[],False,[],False,,False,,False,[],['locker room talk'],[],[],sexual-harassment,['misc'],[]
59,-0.43999999999999995,0.6333333333333333,,trump,Trump,"You know, when we have a world where you have ISIS chopping off heads, where you have ' and, frankly, drowning people in steel cages, where you have wars and horrible, horrible sights all over, where you have so many bad things happening, this is like medieval times.",False,False,False,False,[],False,[],False,,False,,False,[],"['isis', 'steel cages', 'horrible sights', 'bad things', 'medieval times']",[],[],"terrorism, isis",['misc'],[]
60,0.0,0.0,,trump,Trump,"We haven't seen anything like this, the carnage all over the world.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],terrorism,['misc'],[]
61,0.0,0.0,,trump,Trump,"Can you imagine the people that are, frankly, doing so well against us with ISIS?",False,False,False,False,[],False,[],False,,False,,False,[],['isis'],[],[],terrorism,['misc'],[]
62,0.0,0.0,,trump,Trump,And they look at our country and they see what's going on.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],terrorism,['misc'],[]
63,0.2,0.3,,trump,Trump,"Yes, I'm very embarrassed by it.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
64,0.0,0.0,,trump,Trump,"But it's locker room talk, and it's one of those things.",False,False,False,False,[],False,[],False,,False,,False,[],"[""'s locker room talk""]",[],[],sexual-harassment,['misc'],[]
65,0.0,0.0,,trump,Trump,I will knock the hell out of ISIS.,False,False,False,False,[],False,[],False,,False,,False,[],['isis'],[],[],"terrorism, isis",['misc'],[]
66,0.0,0.0,,trump,Trump,We're going to defeat ISIS.,False,False,False,False,[],False,[],False,,False,,False,[],['isis'],[],[],"terrorism, isis",['misc'],[]
67,-0.23611111111111105,0.2222222222222222,,trump,Trump,ISIS happened a number of years ago in a vacuum that was left because of bad judgment.,False,False,False,False,[],False,[],False,,False,,False,[],"['isis', 'bad judgment']",[],[],"terrorism, isis",['misc'],[]
68,0.0,0.0,,trump,Trump,"And I will tell you, I will take care of ISIS.",False,False,False,False,[],False,[],False,,False,,False,[],['isis'],[],[],"terrorism, isis",['misc'],[]
69,0.0,0.0,,moderator,Moderator," So, Mr. Trump...",False,False,False,False,[],False,[],False,,False,,True,['trump'],[],[],[],misc,['misc'],[]
70,0.3,0.6666666666666666,,trump,Trump, And we should get on to much more important things and much bigger things.,False,False,False,False,[],False,[],False,,False,,False,[],['important things'],[],[],misc,['misc'],[]
71,0.0,0.1,,moderator,Moderator,"Just for the record, though, are you saying that what you said on that bus 11 years ago that you did not actually kiss women without consent or grope women without consent?",False,False,False,False,[],False,[],False,,False,,False,[],"['kiss women', 'grope women']",[],[],sexual-harassment,['misc'],[]
72,0.8,0.75,,trump,Trump, I have great respect for women.,False,False,False,False,[],False,[],False,,False,,False,[],['great respect'],[],[],women,['misc'],[]
73,0.5,0.5,,trump,Trump,Nobody has more respect for women than I do.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],women,['misc'],[]
74,0.0,0.0,,moderator,Moderator," So, for the record, you're saying you never did that?",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
75,0.0,0.0,,trump,Trump," I've said things that, frankly, you hear these things I said.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
76,0.0,0.0,,trump,Trump,And I was embarrassed by it.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
77,0.3333333333333333,1.0,,trump,Trump,But I have tremendous respect for women.,False,False,False,False,[],False,[],False,,False,,False,[],['tremendous respect'],[],[],women,['misc'],[]
78,0.0,0.0,,moderator,Moderator, Have you ever done those things?,False,False,False,False,[],False,[],False,,False,,False,[],['have'],[],[],sexual-harassment,['misc'],[]
79,0.0,0.0,,trump,Trump, And women have respect for me.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],women,['misc'],[]
80,0.5,0.5,,trump,Trump,And I will tell you that I'm going to make our country safe.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"america, safety",['misc'],[]
81,0.0,0.0,,trump,Trump,"We're going to have borders in our country, which we don't have now.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],immigration,['misc'],[]
82,-0.0625,0.1875,,trump,Trump,"People are pouring into our country, and they're coming in from the Middle East and other places.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],immigration,['misc'],[]
83,0.5,0.5,,trump,Trump,We're going to make America safe again.,False,False,False,False,[],False,[],False,,False,,False,[],['america'],[],[],"america, safety",['misc'],[]
84,0.65,0.625,,trump,Trump,"We're going to make America great again, but we're going to make America safe again.",False,False,False,False,[],False,[],False,,False,,False,[],"['america', 'america']",[],[],"america, safety",['misc'],[]
85,0.15,0.85,,trump,Trump,"And we're going to make America wealthy again, because if you don't do that, it just - it sounds harsh to say, but we have to build up the wealth of our nation.",False,False,False,False,[],False,[],False,,False,,False,[],['america'],[],[],"america, jobs",['misc'],[]
86,0.0,0.0,,moderator,Moderator," Thank you, Mr. Trump.",False,False,False,False,[],False,[],False,,False,,True,['trump'],[],[],[],misc,['misc'],[]
87,0.08035714285714285,0.45535714285714285,,trump,Trump," Right now, other nations are taking our jobs and they're taking our wealth.",False,False,False,False,[],False,[],False,,False,,False,[],['right'],[],[],jobs,['jobs'],['jobs']
88,0.0,0.0,,moderator,Moderator," Thank you, Mr. Trump.",False,False,False,False,[],False,[],False,,False,,True,['trump'],[],[],[],misc,['misc'],[]
89,0.0,0.0,,trump,Trump, And that's what I want to talk about.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
90,0.0,0.0,,moderator,Moderator," Secretary Clinton, do you want to respond?",False,False,False,False,[],False,[],False,,False,,True,['clinton'],[],[],[],misc,['misc'],[]
91,-0.05,0.08333333333333334,,clinton,Clinton,"Well, like everyone else, I've spent a lot of time thinking over the last 48 hours about what we heard and saw.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
92,0.0,0.0,,clinton,Clinton,"You know, with prior Republican nominees for president, I disagreed with them on politics, policies, principles, but I never questioned their fitness to serve.",False,False,False,False,[],False,[],False,,False,,False,[],['republican'],[],[],trump,['misc'],[]
93,0.0,0.6,,clinton,Clinton,Donald Trump is different.,False,False,True,False,[],False,[],False,,False,,True,['trump'],[],[],[],trump,['misc'],[]
94,-0.06666666666666667,0.16666666666666666,,clinton,Clinton,I said starting back in June that he was not fit to be president and commander-in-chief.,False,False,False,False,[],False,[],False,,False,,False,[],['june'],[],[],trump,['misc'],[]
95,0.25,0.3125,,clinton,Clinton,And many Republicans and independents have said the same thing.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trump,['misc'],[]
96,0.0,0.0,,clinton,Clinton,"What we all saw and heard on Friday was Donald talking about women, what he thinks about women, what he does to women.",False,False,True,False,[],False,[],False,,False,,True,['trump'],[],[],[],"sexual-harassment, women",['misc'],[]
97,0.0,0.0,,clinton,Clinton,And he has said that the video doesn't represent who he is.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],trump,['misc'],[]
98,0.17500000000000002,0.31666666666666665,,clinton,Clinton,But I think it's clear to anyone who heard it that it represents exactly who he is.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
99,0.0,0.0,,clinton,Clinton,We have seen him insult women.,False,False,False,False,[],False,[],False,,False,,False,[],['insult women'],[],[],"sexual-harassment, women",['misc'],[]
100,0.0,0.0,,clinton,Clinton,"We've seen him rate women on their appearance, ranking them from one to ten.",False,False,False,False,[],False,[],False,,False,,False,[],['rate women'],[],[],"sexual-harassment, women",['misc'],[]
101,0.0,0.0,,clinton,Clinton,We've seen him embarrass women on TV and on Twitter.,False,False,False,False,[],False,[],False,,False,,False,[],"['embarrass women', 'twitter']",[],[],"sexual-harassment, women",['misc'],[]
102,0.16999999999999998,0.3066666666666667,,clinton,Clinton,"We saw him after the first debate spend nearly a week denigrating a former Miss Universe in the harshest, most personal terms.",False,False,False,False,[],False,[],False,,False,,False,[],"['miss universe', 'personal terms']",[],[],"sexual-harassment, women",['misc'],[]
103,0.0,0.0,,clinton,Clinton,"So, yes, this is who Donald Trump is.",False,False,True,False,[],False,[],False,,False,,True,['trump'],[],[],[],trump,['misc'],[]
104,0.125,0.625,,clinton,Clinton,"But it's not only women, and it's not only this video that raises questions about his fitness to be our president, because he has also targeted immigrants, African- Americans, Latinos, people with disabilities, POWs, Muslims, and so many others.",False,False,False,False,[],False,[],False,,False,,False,[],"['raises questions', 'african-', 'latinos', 'pows', 'muslims']",[],[],"trump, diversity, women",['immigration'],['immigration']
105,0.0,0.0,,clinton,Clinton,So this is who Donald Trump is.,False,False,True,False,[],False,[],False,,False,,True,['trump'],[],[],[],trump,['misc'],[]
106,0.0,0.0,,clinton,Clinton,"And the question for us, the question our country must answer is that this is not who we are.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],america,['misc'],[]
107,0.45999999999999996,0.545,,clinton,Clinton,"That's why - to go back to your question - I want to send a message to every boy and girl and, indeed, to the entire world that America already is great, but we are great because we are good, and we will respect one another, and we will work with one another, and we will celebrate our diversity.",False,False,False,False,[],False,[],False,,False,,False,[],"['entire world', 'america']",[],[],"children, diversity, america",['social-justice'],[]
108,0.51,0.8,,clinton,Clinton," These are very important values to me, because this is the America that I know and love.",False,False,False,False,[],False,[],False,,False,,False,[],"['important values', 'america']",[],[],america,['misc'],[]
109,0.2,0.6,,clinton,Clinton,And I can pledge to you tonight that this is the America that I will serve if I'm so fortunate enough to become your president.,False,False,False,False,[],False,[],False,,False,,False,[],['america'],[],[],"america, election",['misc'],[]
110,0.0,0.0,,moderator,Moderator, And we want to get to some questions from online...,False,False,False,False,[],False,[],False,,False,,False,[],['online ...'],[],[],question,['misc'],[]
111,0.0,0.0,,trump,Trump, Am I allowed to respond to that?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
112,0.0,0.0,,moderator,Moderator," Yes, you can respond to that.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
113,0.0,0.0,,trump,Trump," It's just words, folks.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
114,0.0,0.0,,trump,Trump,It's just words.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
115,0.5,0.5,,trump,Trump,"Those words, I've been hearing them for many years.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
116,-0.05681818181818182,0.30227272727272725,,trump,Trump,"I heard them when they were running for the Senate in New York, where Hillary was going to bring back jobs to upstate New York and she failed.",False,False,True,False,[],False,[],False,,False,,True,['clinton'],"['york', 'york']",[],[],"h-clinton, jobs",['jobs'],[]
117,0.0,0.5,,trump,Trump,"I've heard them where Hillary is constantly talking about the inner cities of our country, which are a disaster education-wise, jobwise, safety-wise, in every way possible.",False,False,True,False,[],False,[],False,,False,,True,['clinton'],"['inner cities', 'disaster education-wise']",[],[],"h-clinton, education, jobs, safety, cities",['education'],[]
118,0.0,0.0,,trump,Trump,I'm going to help the African-Americans.,False,False,False,False,[],False,[],False,,False,,False,[],['african-americans'],[],[],diversity,['misc'],[]
119,0.0,0.0,,trump,Trump,"I'm going to help the Latinos, Hispanics.",False,False,False,False,[],False,[],False,,False,,False,[],"['latinos', 'hispanics']",[],[],diversity,['misc'],[]
120,0.0,0.16666666666666666,,trump,Trump,I am going to help the inner cities.,False,False,False,False,[],False,[],False,,False,,False,[],['inner cities'],[],[],cities,['misc'],[]
121,-1.0,1.0,,trump,Trump,She's done a terrible job for the African-Americans.,False,False,False,False,[],False,[],False,,False,,False,[],"['terrible job', 'african-americans']",[],[],"diversity, h-clinton",['misc'],[]
122,0.06666666666666667,0.03333333333333333,,trump,Trump,"She wants their vote, and she does nothing, and then she comes back four years later.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"diversity, h-clinton",['misc'],[]
123,0.0,0.0,,trump,Trump,We saw that firsthand when she was United States senator.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"diversity, h-clinton",['misc'],[]
124,0.4,0.5,,trump,Trump,She campaigned where the primary part of her campaign...,False,False,False,False,[],False,[],False,,False,,False,[],"['primary part', 'campaign ...']",[],[],"diversity, h-clinton",['misc'],[]
125,0.0,0.0,,moderator,Moderator," Mr. Trump, Mr. Trump - I want to get to audience questions and online questions.",False,False,False,False,[],False,[],False,,False,,True,['trump'],"['audience questions', 'online questions']",[],[],question,['misc'],[]
126,0.0,0.0,,trump,Trump," So, she's allowed to do that, but I'm not allowed to respond?",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],question,['misc'],[]
127,0.2857142857142857,0.5357142857142857,,moderator,Moderator,You're going to have -- you're going to get to respond right now.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],question,['misc'],[]
128,0.7,0.9,,trump,Trump, Sounds fair.,False,False,False,False,[],False,[],False,,False,,False,[],['sounds'],[],[],question,['misc'],[]
129,0.2,1.0,,moderator,Moderator, This tape is generating intense interest.,False,False,False,False,[],False,[],False,,False,,False,[],['intense interest'],[],[],"sexual-harassment, women",['misc'],[]
130,0.11547619047619048,0.35148809523809527,,moderator,Moderator,"In just 48 hours, it's become the single most talked about story of the entire 2016 election on Facebook, with millions and millions of people discussing it on the social network.",False,False,False,False,[],False,[],False,,False,,False,[],"['facebook', 'social network']",[],[],"sexual-harassment, women",['misc'],[]
131,0.14166666666666666,0.19999999999999998,,moderator,Moderator,"As we said a moment ago, we do want to bring in questions from voters around country via social media, and our first stays on this topic.",False,False,False,False,[],False,[],False,,False,,False,[],['social media'],[],[],question,['misc'],[]
132,0.0,0.0,,moderator,Moderator,"Jeff from Ohio asks on Facebook, 'Trump says the campaign has changed him.",False,False,False,False,[],False,[],False,,False,,True,['trump'],"['jeff', 'ohio', 'facebook']",[],[],question,['misc'],[]
133,0.0,0.0,,moderator,Moderator,When did that happen?',False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],question,['misc'],[]
134,0.0,0.0,,moderator,Moderator,"So, Mr. Trump, let me add to that.",False,False,False,False,[],False,[],False,,False,,True,['trump'],[],[],[],question,['misc'],[]
135,0.0,0.425,,moderator,Moderator,"When you walked off that bus at age 59, were you a different man or did that behavior continue until just recently?",False,False,False,False,[],False,[],False,,False,,False,[],['different man'],[],[],"sexual-harassment, question",['misc'],[]
136,0.0,0.0,,moderator,Moderator,And you have two minutes for this.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"sexual-harassment, question",['misc'],[]
137,0.0,0.0,,trump,Trump," It was locker room talk, as I told you.",False,False,False,False,[],False,[],False,,False,,False,[],['locker room talk'],[],[],sexual-harassment,['misc'],[]
138,0.0,0.0,,trump,Trump,That was locker room talk.,False,False,False,False,[],False,[],False,,False,,False,[],['locker room talk'],[],[],sexual-harassment,['misc'],[]
139,-0.4,1.0,,trump,Trump,I'm not proud of it.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
140,0.8,0.75,,trump,Trump,"I am a person who has great respect for people, for my family, for the people of this country.",False,False,False,False,[],False,[],False,,False,,False,[],['great respect'],[],[],"sexual-harassment, america",['misc'],[]
141,-0.4,1.0,,trump,Trump,"And certainly, I'm not proud of it.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
142,0.0,0.0,,trump,Trump,But that was something that happened.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sexual-harassment,['misc'],[]
143,-0.15000000000000002,0.8,,trump,Trump,"If you look at Bill Clinton, far worse.",False,False,True,True,['clinton'],False,[],False,,False,,False,[],[],[],[],"b-clinton, sexual-harassment",['misc'],[]
144,0.1,0.1,,trump,Trump,"Mine are words, and his was action.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"b-clinton, sexual-harassment",['misc'],[]
145,0.0,0.0,,trump,Trump,His was what he's done to women.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"b-clinton, sexual-harassment",['misc'],[]
146,0.0,0.0,,trump,Trump,There's never been anybody in the history politics in this nation that's been so abusive to women.,False,False,False,False,[],False,[],False,,False,,False,[],['history politics'],[],[],"b-clinton, sexual-harassment",['misc'],[]
