index,polarity,subjectivity,timestamp,speaker,speaker_name,text,applause,laughter,interaction,attack,attack_target,agree,agree_target,interruption,interrupt_target,defense,defense_against,reference,mentions,noun_phrases,people,locations,topic,autotopic,first_mention
10,0.26666666666666666,0.5166666666666667,,clinton,Clinton,"Well, good evening. And I want to thank the Congressional Black Caucus Institute and the people of Charleston for hosting us here on the eve of Martin Luther King Day tomorrow.",False,False,True,True,['omalley'],False,[],False,,False,,False,[],"['good evening', 'black caucus', 'charleston', 'martin luther king day']",[],[],misc,['misc'],[]
11,0.0,0.0,,clinton,Clinton,"You know, I remember well when my youth minister took me to hear Dr. King. I was a teenager.",False,False,False,False,[],False,[],False,,False,,False,[],"['youth minister', 'dr. king']",[],[],misc,['misc'],[]
12,0.1,0.225,,clinton,Clinton,"And his moral clarity, the message that he conveyed that evening really stayed with me and helped to set me on a path to service.",False,False,False,False,[],False,[],False,,False,,False,[],['moral clarity'],[],[],misc,['immigration'],['immigration']
13,0.049999999999999996,0.22222222222222224,,clinton,Clinton," I also remember that he spent the last day of his life in Memphis, fighting for dignity and higher pay for working people.",False,False,False,False,[],False,[],False,,False,,False,[],['memphis'],[],[],jobs,['misc'],[]
14,0.024999999999999994,0.3,,clinton,Clinton,"And that is our fight still. We have to get the economy working and incomes rising for everyone, including those who have been left out and left behind. We have to keep our communities and our country safe.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"economy, jobs, safety",['economic-inequality'],['economic-inequality']
15,0.0,0.0,,clinton,Clinton,We need a president who can do all aspects of the job.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],election,['misc'],[]
16,0.0,0.0,,clinton,Clinton,I understand that this is the hardest job in the world.,False,False,False,False,[],False,[],False,,False,,False,[],['hardest job'],[],[],misc,['misc'],[]
17,0.1,0.25,,clinton,Clinton,I'm prepared and ready to take it on and I hope to earn your support to be the nominee of the Democratic Party and the next president of the United States. [applause],True,False,False,False,[],False,[],False,,False,,False,[],['democratic party'],[],[],election,['misc'],[]
18,0.0,0.0,,moderator,Moderator,"Thank you. Senator Sanders, your opening statement, sir.",False,False,False,False,[],False,[],False,,False,,True,['sanders'],['sanders'],[],[],"question, sanders",['misc'],[]
19,0.24444444444444446,1.0,,sanders,Sanders,"Thank you. As we honor the extraordinary life of Dr. Martin Luther King Jr., it's important not only that we remember what he stood for, but that we pledge to continue his vision to transform our country.",False,False,True,False,[],False,[],False,,False,,True,['omalley'],"['extraordinary life', 'martin luther king jr.']",[],[],misc,['social-justice'],['social-justice']
20,0.09659090909090909,0.36363636363636365,,sanders,Sanders,"As we look out at our country today, what the American people understand is we have an economy that's rigged, that ordinary Americans are working longer hours for lower wages, 47 million people living in poverty, and almost all of the new income and wealth going to the top one percent.",False,False,False,False,[],False,[],False,,False,,False,[],"['american people', 'new income']",[],[],"economy, jobs",['economic-inequality'],[]
21,-0.31666666666666665,0.8166666666666667,,sanders,Sanders,"And then, to make a bad situation worse, we have a corrupt campaign finance system where millionaires and billionaires are spending extraordinary amounts of money to buy elections.",False,False,False,False,[],False,[],False,,False,,False,[],"['bad situation', 'corrupt campaign finance system', 'extraordinary amounts']",[],[],election,['corporate-power'],['corporate-power']
22,0.26666666666666666,0.6666666666666666,,sanders,Sanders,"This campaign is about a political revolution to not only elect the president, but to transform this country.",False,False,False,False,[],False,[],False,,False,,False,[],['political revolution'],[],[],america,['social-justice'],[]
23,0.0,0.0,,moderator,Moderator,"Senator, thank you. [applause]",True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],sanders,['misc'],[]
24,0.0,0.0,,moderator,Moderator,"And Governor O'Malley, your opening statement, sir.",False,False,False,False,[],False,[],False,,False,,False,[],"[""o'malley""]",[],[],"question, omalley",['misc'],[]
25,0.0,0.0,,omalley,Omalley,"Thank you. My name is Martin O'Malley, I was born the year Dr. King delivered his ""I Have A Dream"" speech.",False,False,True,False,[],False,[],False,,False,,True,['omalley'],"[""martin o'malley"", 'year dr. king', 'have', 'dream']",[],[],omalley,['misc'],[]
26,-0.375,0.875,,omalley,Omalley,"And I want to thank the people of South Carolina, not only for hosting our debate here tonight, but also for what you taught all of us in the aftermath of the tragic shooting at Mother Emanuel Church.",False,False,False,False,[],False,[],False,,False,,False,[],"['carolina', 'tragic shooting', 'emanuel']",[],[],crime,['misc'],[]
27,0.02361111111111111,0.5347222222222223,,omalley,Omalley,"You taught us, in fact, in keeping with Dr. King's teaching, that love would have the final word when you took down the Confederate flag from your state house; let go of the past and move forward.",False,False,False,False,[],False,[],False,,False,,False,[],"[""dr. king 's"", 'final word', 'confederate', 'state house']",[],[],racism,['foreign-policy'],['foreign-policy']
28,0.3590909090909091,0.42613636363636365,,omalley,Omalley,"Eight years ago, you brought forward a new leader in Barack Obama to save our country from the second Great Depression. And that's what he's done. Our country's doing better, we're creating jobs again.",False,False,True,False,[],False,[],False,,False,,True,['obama'],"['new leader', 'barack obama', 'depression', ""country 's""]",[],[],"obama, economy, jobs","['foreign-policy', 'jobs']",['jobs']
29,0.05833333333333333,0.5166666666666666,,omalley,Omalley,"But in order to make good on the promise of equal opportunity and equal justice under the law, and we have urgent work to do, and the voices of anger and fear and division that we've heard coming off of the Republican presidential podiums are pretty loud.",False,False,False,False,[],False,[],False,,False,,False,[],"['equal opportunity', 'equal justice', 'urgent work', 'republican', 'presidential podiums']",[],[],justice,['immigration'],[]
30,0.41818181818181815,0.5272727272727273,,omalley,Omalley,We need new leadership. We need to come together as a people and build on the good things that President Obama has done.,False,False,True,False,[],False,[],False,,False,,True,['obama'],"['new leadership', 'good things', 'obama']",[],[],"obama, election",['misc'],[]
31,0.0,0.0,,omalley,Omalley,"That's why I'm running for president. I need your help, I ask for your vote, and I look forward to moving our country forward once again.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],election,['foreign-policy'],[]
32,0.0,0.0,,omalley,Omalley,Thank you.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
33,0.2857142857142857,0.5357142857142857,,moderator,Moderator,"All right. And Governor, thank you. [applause]",True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
34,0.2619047619047619,0.40079365079365076,,moderator,Moderator,"All right, to our first question, now. The first question, I'll be addressing to all of the candidates.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],question,['misc'],[]
35,0.0,0.0,,moderator,Moderator,President Obama came to office determined to swing for the fences on health care reform.,False,False,False,False,[],False,[],False,,False,,True,['obama'],"['obama', 'health care reform']",[],[],"question, obama, healthcare","['healthcare', 'immigration']",['healthcare']
36,0.0,0.1,,moderator,Moderator,Voters want to know how you would define your presidency? How would you think big?,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"question, election",['misc'],[]
37,0.2125,0.30833333333333335,,moderator,Moderator,"So complete this sentence: in my first 100 days in office, my top three priorities will be - fill in the blank.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],"question, election",['immigration'],[]
38,0.0,0.0,,moderator,Moderator,Senator Sanders.,False,False,False,False,[],False,[],False,,False,,True,['sanders'],['sanders'],[],[],sanders,['misc'],[]
39,0.0,0.1,,sanders,Sanders,"Well, that's what our campaign is about. It is thinking big.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
40,0.05079365079365079,0.5341269841269841,,sanders,Sanders,"It is understanding that in the wealthiest country in the history of the world, we should have health care for every man, woman, and child as a right that we should raise the minimum wage to at least $15 an hour; that we have got to create millions of decent- paying jobs by rebuilding our crumbling infrastructure.",False,False,False,False,[],False,[],False,,False,,False,[],"['wealthiest country', 'health care', 'minimum wage']",[],[],"economy, healthcare, jobs","['healthcare', 'economic-inequality', 'jobs']",[]
41,0.2375,0.33333333333333337,,sanders,Sanders,"So, what my first days are about is bringing America together, to end the decline of the middle class, to tell the wealthiest people in this country that yes, they are going to start paying their fair share of taxes, and that we are going to have a government that works for all of us, and not just big campaign contributors. [applause]",True,False,False,False,[],False,[],False,,False,,False,[],"['america', 'middle class', 'wealthiest people', 'fair share', 'big campaign contributors']",[],[],"america, taxes, election",['taxes'],['taxes']
42,0.25,0.3194444444444444,,moderator,Moderator,"Secretary Clinton, same question, my first 100 days in office, my top three priorities will be.",False,False,False,False,[],False,[],False,,False,,True,['clinton'],[],[],[],h-clinton,['immigration'],[]
43,0.31333333333333335,0.41000000000000003,,clinton,Clinton,"I would work quickly to present to the Congress my plans for creating more good jobs in manufacturing, infrastructure, clean and renewable energy, raising the minimum wage, and guaranteeing, finally, equal pay for women's work.",False,False,False,False,[],False,[],False,,False,,False,[],"['congress', 'good jobs', 'renewable energy', 'minimum wage', ""women 's work""]",[],[],"jobs, economy, women","['climate-change', 'economic-inequality', 'jobs']",['climate-change']
44,0.35,0.35,,clinton,Clinton,I would also...[applause]...I would also be presenting my plans to build on the Affordable Care Act and to improve it by decreasing the out-of-pocket costs by putting a cap on prescription drug costs; by looking for ways that we can put the prescription drug business and the health insurance company business on a more stable platform that doesn't take too much money out of the pockets of hard-working Americans.,True,False,False,False,[],False,[],False,,False,,False,[],"['care', 'out-of-pocket costs', 'prescription drug costs', 'prescription drug business', 'health insurance company business', 'stable platform']",[],[],healthcare,['healthcare'],[]
45,0.0,0.0,,clinton,Clinton,"And third, I would be working, in every way that I knew, to bring our country together.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],america,['misc'],[]
46,-0.056249999999999994,0.44375,,clinton,Clinton,"We do have too much division, too much mean- spiritedness.",False,False,False,False,[],False,[],False,,False,,False,[],['mean- spiritedness'],[],[],america,['misc'],[]
47,0.0,0.0,,clinton,Clinton,"There's a lot we have to do on immigration reform, on voting rights, on campaign finance reform, but we need to do it together.",False,False,False,False,[],False,[],False,,False,,False,[],"['immigration reform', 'campaign finance reform']",[],[],"immigration, election","['immigration', 'corporate-power']",[]
48,0.3,0.48125,,clinton,Clinton,That's how we'll have the kind of country for the 21st century that we know will guarantee our children and grandchildren the kind of future they deserve. [applause],True,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
49,0.0,0.125,,moderator,Moderator,"Governor O'Malley, same question.",False,False,False,False,[],False,[],False,,False,,False,[],"[""o'malley""]",[],[],omalley,['misc'],[]
50,0.04722222222222221,0.3111111111111111,,omalley,Omalley,"Thank you. First of all, I would lay out an agenda to make wages go up again for all Americans, rather than down.",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],jobs,['misc'],[]
51,0.1,0.25,,omalley,Omalley,"Equal pay for equal work, making it easier rather than harder for people to join labor unions and bargain collectively for better wages; getting 11 million of our neighbors out of the underground shadow economy by passing comprehensive immigration reform, raising the minimum wage to $15 an hour, however we can, wherever we can.",False,False,False,False,[],False,[],False,,False,,False,[],"['equal work', 'labor unions', 'underground shadow economy', 'comprehensive immigration reform', 'minimum wage']",[],[],"jobs, economy, immigration","['economic-inequality', 'immigration']",[]
52,0.5,0.5,,omalley,Omalley,"Secondly, I believe the greatest business opportunity to come to the United States of America in 100 years is climate change.",False,False,False,False,[],False,[],False,,False,,False,[],"['secondly', 'business opportunity', 'america']",[],[],climate,['climate-change'],[]
53,0.3666666666666667,0.7000000000000001,,omalley,Omalley,And I put forward a plan to move us to a 100 percent clean electric energy grid by 2050 and create 5 million jobs along the way. [applause],True,False,False,False,[],False,[],False,,False,,False,[],['clean electric energy grid'],[],[],"clean-energy, jobs","['foreign-policy', 'jobs']",[]
54,0.0,0.0,,moderator,Moderator,Thank you. You've all...,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
55,-0.25,0.5,,omalley,Omalley,"Finally, I'm sorry, that was second, Lester.",False,False,False,False,[],False,[],False,,False,,False,[],['lester'],[],[],misc,['misc'],[]
56,0.07196969696969696,0.43607954545454547,,omalley,Omalley,"And third and finally, we need a new agenda for America's cities. We have not had a new agenda for America's cities since Jimmy Carter. We need a new agenda for America cities that will invest in the talents and skills in our people, that will invest in CBVG transportation, infrastructure and transit options, and make our cities the leading edge in this move to a redesigned built clean green energy future that will employ our people.",False,False,False,False,[],False,[],False,,False,,False,[],"['new agenda', 'america', ""'s cities"", 'new agenda', 'america', ""'s cities"", 'jimmy carter', 'new agenda', 'america', 'cbvg', 'transit options', 'clean green energy']",[],[],"cities, clean-energy, jobs",['social-justice'],[]
57,0.2857142857142857,0.5357142857142857,,moderator,Moderator,All right governor thank you.,False,False,False,False,[],False,[],False,,False,,False,[],['right governor'],[],[],misc,['misc'],[]
58,0.21428571428571427,0.42857142857142855,,moderator,Moderator,We've all laid out large visions and we're going to cover a lot of the ground you talked about as we continue in the evening.,False,False,False,False,[],False,[],False,,False,,False,[],['large visions'],[],[],question,['misc'],[]
59,0.0,0.06666666666666667,,moderator,Moderator,"The last couple of weeks of this campaign have featured some of the sharpest exchanges in the race. Let's start with one of them, the issue of guns.",False,False,False,False,[],False,[],False,,False,,False,[],['sharpest exchanges'],[],[],"question, guns, safety",['gun-control'],['gun-control']
60,0.125,0.5333333333333333,,moderator,Moderator,"Senator Sanders, last week Secretary Clinton called you quote, ""a pretty reliable vote for the gun lobby.""",False,False,False,False,[],False,[],False,,False,,True,"['sanders', 'clinton']","['sanders', 'week secretary', 'pretty reliable vote', 'gun lobby']",[],[],"question, guns",['gun-control'],[]
61,0.2857142857142857,0.5357142857142857,,moderator,Moderator,"Right before the debate you changed your position on immunity from lawsuits for gun manufacturers, can you tell us why?",False,False,False,False,[],False,[],False,,False,,False,[],"['right', 'gun manufacturers']",[],[],"question, guns",['gun-control'],[]
62,0.2,0.3,,sanders,Sanders,"Well, I think Secretary Clinton knows that what she says is very disingenuous. I have a D-minus voting record from the NRA.",False,False,True,False,[],False,[],False,,False,,True,['clinton'],"['d-minus', 'nra']",[],[],"h-clinton, guns",['misc'],[]
63,-0.1,0.1,,sanders,Sanders,"I was in 1988, there were three candidates running for congress in the state of Vermont, I stood up to the gun lobby and came out and maintained the position that in this country we should not be selling military style assault weapons.",False,False,False,False,[],False,[],False,,False,,False,[],"['vermont', 'gun lobby', 'military style assault weapons']",[],[],"guns, safety","['gun-control', 'military']",['military']
64,-0.07142857142857144,0.49702380952380953,,sanders,Sanders,"I have supported from day one and instant background check to make certain that people who should have guns do not have guns. And that includes people of criminal backgrounds, people who are mentally unstable.",False,False,False,False,[],False,[],False,,False,,False,[],"['instant background check', 'criminal backgrounds']",[],[],guns,['gun-control'],[]
65,0.0,0.0,,sanders,Sanders, I support what President Obama is doing in terms of trying to close the gun show loop holes and I think it should be a federal crime if people act as dormant.,False,False,True,False,[],False,[],False,,False,,True,['obama'],"['obama', 'gun show loop holes', 'federal crime']",[],[],"guns, justice",['gun-control'],[]
66,0.0,0.1,,sanders,Sanders,We have seen in this city a horrendous tragedy of a crazed person praying with people in the coming up and shooting nine people. This should not be a political issue. What we should be doing is working together.,False,False,False,False,[],False,[],False,,False,,False,[],"['horrendous tragedy', 'political issue']",[],[],"cities, safety",['misc'],[]
67,0.5,0.5,,sanders,Sanders,"And by the way, as a senator from a rural state that has virtually no gun control, I believe that I am in an excellent position to bring people together to fight the sensible...",False,False,False,False,[],False,[],False,,False,,False,[],"['rural state', 'gun control', 'excellent position', 'sensible ...']",[],[],guns,['gun-control'],[]
68,0.0,0.0,,moderator,Moderator,"Senator, but you didn't answer the question that you did change your position on immunity from gun manufacturers. So can you...",False,False,False,False,[],False,[],False,,False,,False,[],['gun manufacturers'],[],[],"question, guns",['gun-control'],[]
69,0.12499999999999999,0.325,,sanders,Sanders,"What I have said, is that gun manufacturer's liability bill has some good provisions among other things, we've prohibited ammunition that would've killed cops who had protection on.",False,False,False,False,[],False,[],False,,False,,False,[],"[""gun manufacturer 's liability bill"", 'good provisions']",[],[],"guns, police",['gun-control'],[]
70,-0.2875,0.525,,sanders,Sanders,"We have child safety protection work on guns in that legislation. And what we also said, ""is a small mom and pop gun shop who sells a gun legally to somebody should not be held liable if somebody does something terrible with that gun.""",False,False,False,False,[],False,[],False,,False,,False,[],"['child safety protection work', 'small mom', 'gun shop']",[],[],"guns, children",['gun-control'],[]
71,0.0,0.0,,sanders,Sanders,"So what I said is, "" I would re-look at it."" We are going to re- look at it and I will support stronger provisions.",False,False,False,False,[],False,[],False,,False,,False,[],['re- look'],[],[],guns,['misc'],[]
72,0.0,0.0,,moderator,Moderator,"Secretary Clinton, would you like to respond to Senator Sanders.",False,False,False,False,[],False,[],False,,False,,True,"['sanders', 'clinton']",['sanders'],[],[],"misc, h-clinton",['misc'],[]
73,0.2333333333333333,0.6277777777777778,,clinton,Clinton,"Yes look, I have made it clear based on Senator Sanders' own record that he has voted with the NRA, with the gun lobby numerous times.",False,False,True,False,[],False,[],False,,False,,True,['sanders'],"['sanders', 'own record', 'nra', 'gun lobby', 'numerous times']",[],[],"sanders, guns",['gun-control'],[]
74,0.45,0.75,,clinton,Clinton,"He voted against the Brady Bill five times. He voted for what we call, the Charleston Loophole. He voted for immunity from gunmakers and sellers which the NRA said, ""was the most important piece of gun legislation in 20 years. """,False,False,False,False,[],False,[],False,,False,,False,[],"['brady bill', 'charleston loophole', 'nra', 'important piece', 'gun legislation']",[],[],guns,['gun-control'],[]
75,0.0,0.0,,clinton,Clinton,"He voted to let guns go onto the Amtrak, guns go into National Parks. He voted against doing research to figure out how we can save lives.",False,False,False,False,[],False,[],False,,False,,False,[],"['amtrak', 'parks']",[],[],"guns, safety",['gun-control'],[]
76,0.0,0.0,,clinton,Clinton,"Let's not forget what this is about, 90 people a day die from gun violence in our country. That's 33,000 people a year.",False,False,False,False,[],False,[],False,,False,,False,[],['gun violence'],[],[],"guns, safety, america",['gun-control'],[]
77,-0.25,0.75,,clinton,Clinton,One of the most horrific examples not a block from here where we had nine people murdered.,False,False,False,False,[],False,[],False,,False,,False,[],['horrific examples'],[],[],misc,['misc'],[]
78,0.5,1.0,,clinton,Clinton," Now, I am pleased to hear that Senator Sanders has reversed his position on immunity and I look forward to him joining with those members of congress who have already introduced legislation.",False,False,True,False,[],False,[],False,,False,,True,['sanders'],['sanders'],[],[],"sanders, guns",['foreign-policy'],[]
79,0.03125,0.5625,,clinton,Clinton, There is no other industry in America that was given the total pass that the gun makers and dealers were and that needs to be reversed.,False,False,False,False,[],False,[],False,,False,,False,[],"['america', 'total pass', 'gun makers']",[],[],"guns, economy",['gun-control'],[]
80,0.2492063492063492,0.7172619047619048,,moderator,Moderator,"All right, Governor O'Malley, you signed tough gun control measures as governor of Maryland and there are a lot Democrats in the audience here in South Carolina who own guns. This conversation might be worrying many of them. They may be hearing, ""you want to take my guns.” What would you say to them?",False,False,False,False,[],False,[],False,,False,,False,[],"[""o'malley"", 'tough gun control measures', 'maryland', 'carolina', 'own guns', 'guns. ”']",[],[],"question, omalley, guns",['gun-control'],[]
81,0.25,0.25,,omalley,Omalley,"This is what I would say Lester, look see, I've listened to Secretary Clinton and Senator Sanders go back and forth on which of them has the most inconsistent record on gun safety legislation and I would have to agree with both of them. They've both been inconsistent when it comes to this issue.",False,False,True,False,[],True,"['sanders', 'clinton']",False,,False,,False,[],"['lester', 'sanders', 'inconsistent record', 'gun safety legislation']",[],[],"h-clinton, sanders, guns",['gun-control'],[]
82,0.0,0.1,,omalley,Omalley,I'm the one candidate on this stage that actually brought people together to pass comprehensive gun safety legislation.,False,False,False,False,[],False,[],False,,False,,False,[],['comprehensive gun safety legislation'],[],[],"guns, safety",['gun-control'],[]
83,-0.09375,0.445,,omalley,Omalley," This is very personal to me being from Baltimore. I will never forget one occasion visiting a little boy in Johns' Hopkins Hospital, he was getting a birthday haircut, the age of three when drug dealers turned that barbershop into a shooting gallery and that boy's head was pierced with a bullet.",False,False,False,False,[],False,[],False,,False,,False,[],"['baltimore', 'hopkins', 'birthday haircut', 'drug dealers', ""boy 's head""]",[],[],children,['misc'],[]
84,-0.09375,0.3125,,omalley,Omalley,"And, I remember visiting him, it did not kill him. I remember visiting him and his mother in Johns Hopkins Hospital. In his diapers with tubes running in and out of his head, same age as my little boy.",False,False,False,False,[],False,[],False,,False,,False,[],['hopkins'],[],[],misc,['misc'],[]
85,0.0,0.06666666666666667,,omalley,Omalley,"So, after the slaughter of the kids in Connecticut last year, we brought people together.",False,False,False,False,[],False,[],False,,False,,False,[],['connecticut'],[],[],"children, safety",['misc'],[]
86,-0.03571428571428571,0.10714285714285714,,omalley,Omalley,"We did pass in our state comprehensive gun safety legislation. It did have a ban on combat assault weapons, universal background checks, and you know what? We did not interrupt a single person's hunting season.",False,False,False,False,[],False,[],False,,False,,False,[],"['comprehensive gun safety legislation', 'assault weapons', 'universal background checks', ""person 's""]",[],[],"guns, safety",['gun-control'],[]
87,0.11481481481481481,0.337962962962963,,omalley,Omalley,"I've never met a self respecting deer hunter that needed an AR-15 to down a deer. And, so...[applause]...we're able to actually do these things.",True,False,False,False,[],False,[],False,,False,,False,[],"['deer hunter', 'ar-15']",[],[],misc,['misc'],[]
88,0.0,0.0,,moderator,Moderator,"Alright, Governor, thank you.",False,False,False,False,[],False,[],False,,False,,False,[],['alright'],[],[],misc,['misc'],[]
89,0.0,0.03333333333333333,,moderator,Moderator,"Secretary Clinton, this is a community that has suffered a lot of heartache in the last year. Of course, as you mentioned, the church shootings. We won't forget the video of Walter Scott being shot in the back while running from police.",False,False,False,False,[],False,[],False,,False,,True,['clinton'],"['church shootings', ""wo n't"", 'walter scott']",[],[],"h-clinton, police",['immigration'],[]
90,0.25,0.4166666666666667,,moderator,Moderator,"We understand that a jury will decide whether that police officer was justified, but it plays straight to the fears of many African American men that their lives are cheap. Is that perception, or in your view, is it reality?",False,False,False,False,[],False,[],False,,False,,False,[],"['police officer', 'african', 'american men']",[],[],"question, police, justice, racism",['immigration'],[]
91,-0.016666666666666673,0.5305555555555556,,clinton,Clinton,"Well, sadly it's reality, and it has been heartbreaking, and incredibly outraging to see the constant stories of young men like Walter Scott, as you said, who have been killed by police officers. Their needs to be a concerted effort to address the systemic racism in our criminal justice system.",False,False,False,False,[],False,[],False,,False,,False,[],"[""'s reality"", 'constant stories', 'young men', 'walter scott', 'police officers', 'systemic racism', 'criminal justice system']",[],[],"justice, police","['immigration', 'criminal-justice']",['criminal-justice']
92,0.24750000000000003,0.4345833333333333,,clinton,Clinton,"And, that requires a very clear, agenda for retraining police officers, looking at ways to end racial profiling, finding more ways to really bring the disparities that stalk our country into high relief.",False,False,False,False,[],False,[],False,,False,,False,[],"['police officers', 'high relief']",[],[],"police, racism",['immigration'],[]
93,0.004761904761904765,0.12261904761904763,,clinton,Clinton,"One out of three African American men may well end up going to prison. That's the statistic. I want people hear to think what we would be doing if it was one out of three white men, and very often, the black men are arrested, convicted and incarcerated ...[applause]...for offensive that do not lead to the same results for white men.",True,False,False,False,[],False,[],False,,False,,False,[],"['african', 'american men', 'white men', 'black men', 'white men']",[],[],racism,['criminal-justice'],[]
94,-0.43333333333333335,0.8666666666666667,,clinton,Clinton,"So, we have a very serious problem that we can no longer ignore.",False,False,False,False,[],False,[],False,,False,,False,[],['serious problem'],[],[],misc,['misc'],[]
95,0.0,0.0,,moderator,Moderator,You time is up.,False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
96,0.0,0.0,,moderator,Moderator,"Senator Sanders, my next question is...",False,False,False,False,[],False,[],False,,False,,True,['sanders'],['sanders'],[],[],question,['misc'],[]
97,0.0,0.0,,sanders,Sanders,"...Well, I, look...",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
98,0.0,0.0,,moderator,Moderator,"... It's actually, actually my next question is to you...",False,False,False,False,[],False,[],False,,False,,False,[],[],[],[],misc,['misc'],[]
99,0.08269230769230769,0.40192307692307694,,sanders,Sanders,"... Let me respond to what the secretary said. We have a criminal justice system which is broken. Who in America is satisfied that we have more people in jail than any other country on Earth, including China? Disproportionately African American, and Latino. Who is satisfied that 51% of African American young people are either unemployed, or underemployed? Who is satisfied that millions of people have police records for possessing marijuana when the CEO's of Wall Street companies who destroyed our economy have no police records. [applause]",True,False,False,False,[],False,[],False,,False,,False,[],"['criminal justice system', 'who', 'america', 'earth', 'china', 'disproportionately african', 'latino', 'who', 'african american young people', 'who', 'police records', 'ceo', 'wall street companies', 'police records']",[],[],"justice, china, racism","['foreign-policy', 'economic-inequality', 'immigration', 'criminal-justice']",[]
100,0.0,0.0,,moderator,Moderator,Senator Sanders...,False,False,False,False,[],False,[],False,,False,,True,['sanders'],['sanders'],[],[],sanders,['misc'],[]
101,-0.3791666666666667,0.7041666666666666,,sanders,Sanders,... We need to take a very hard look at our...,False,False,False,False,[],False,[],False,,False,,False,[],['hard look'],[],[],misc,['misc'],[]
102,0.0,0.0,,moderator,Moderator,Senator. Senator Sanders...,False,False,False,False,[],False,[],False,,False,,True,['sanders'],['sanders'],[],[],sanders,['misc'],[]
103,-0.4,0.55,,sanders,Sanders,"... criminal justice system, investing in jobs, and education not in jails and incarceration .",False,False,False,False,[],False,[],False,,False,,False,[],['... criminal justice system'],[],[],"justice, crime, jobs, education","['jobs', 'education', 'immigration', 'criminal-justice']",['education']
